date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-11-28,SKU0182,7,7150.23,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,48,11,Autumn,0,Black Friday,220.0,0.0,27.0,123.0
2024-11-29,SKU0182,8,8171.7,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,48,11,Autumn,0,Black Friday,220.0,0.0,27.0,123.0
2024-11-30,SKU0182,8,8171.7,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,48,11,Autumn,0,Black Friday,220.0,0.0,27.0,123.0
2024-12-01,SKU0182,7,7150.23,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,48,12,Winter,0,Black Friday,165.0,0.0,27.0,123.0
2024-12-02,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,165.0,0.0,27.0,123.0
2024-12-03,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,165.0,0.0,27.0,123.0
2024-12-04,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,165.0,0.0,27.0,123.0
2024-12-05,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,165.0,0.0,27.0,123.0
2024-12-06,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,165.0,0.0,27.0,123.0
2024-12-07,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,165.0,0.0,27.0,123.0
2024-12-08,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,49,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-09,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-10,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-11,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-12,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-13,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-14,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,137.0,0.0,27.0,123.0
2024-12-15,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,50,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-16,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-17,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-18,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-19,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-20,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-21,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,102.0,219.0,27.0,123.0
2024-12-22,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,51,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-23,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-24,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-25,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,1,,286.0,0.0,27.0,123.0
2024-12-26,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-27,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-28,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-29,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,52,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-30,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,1,12,Winter,0,,286.0,0.0,27.0,123.0
2024-12-31,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,1,12,Winter,0,,286.0,0.0,27.0,123.0
2025-01-01,SKU0182,7,7150.23,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,1,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-02,SKU0182,10,10214.62,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,1,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-03,SKU0182,9,9193.16,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,1,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-04,SKU0182,9,9193.16,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,1,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-05,SKU0182,7,7150.23,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,1,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-06,SKU0182,11,11236.08,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-07,SKU0182,10,10214.62,1021.46,1,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,New Year Sale,243.0,0.0,27.0,123.0
2025-01-08,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-09,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-10,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-11,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-12,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,2,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-13,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-14,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,181.0,0.0,27.0,123.0
2025-01-15,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-16,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-17,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-18,SKU0182,1,1201.72,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-19,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,3,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-20,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-21,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,0,,151.0,0.0,27.0,123.0
2025-01-22,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-23,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-24,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-25,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-26,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,4,1,Winter,1,,119.0,250.0,27.0,123.0
2025-01-27,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-28,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-29,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-30,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,1,Winter,0,,119.0,250.0,27.0,123.0
2025-01-31,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,1,Winter,0,,119.0,250.0,27.0,123.0
2025-02-01,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-02,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,5,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-03,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-04,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-05,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-06,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-07,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,69.0,250.0,27.0,123.0
2025-02-08,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-09,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,6,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-10,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-11,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-12,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-13,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-14,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,31.0,250.0,27.0,123.0
2025-02-15,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-16,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,7,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-17,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-18,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-19,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-20,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-21,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,241.0,0.0,27.0,123.0
2025-02-22,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,207.0,0.0,27.0,123.0
2025-02-23,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,8,2,Winter,0,,207.0,0.0,27.0,123.0
2025-02-24,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,2,Winter,0,,207.0,0.0,27.0,123.0
2025-02-25,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,2,Winter,0,,207.0,0.0,27.0,123.0
2025-02-26,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,2,Winter,0,,207.0,0.0,27.0,123.0
2025-02-27,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,2,Winter,0,,207.0,0.0,27.0,123.0
2025-02-28,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,2,Winter,0,,207.0,0.0,27.0,123.0
2025-03-01,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-02,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,9,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-03,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-04,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-05,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-06,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-07,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,172.0,0.0,27.0,123.0
2025-03-08,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-09,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,10,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-10,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-11,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-12,SKU0182,9,10815.48,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-13,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-14,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,135.0,0.0,27.0,123.0
2025-03-15,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-16,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,11,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-17,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-18,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-19,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-20,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-21,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,333.0,0.0,27.0,123.0
2025-03-22,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-23,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,12,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-24,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-25,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-26,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-27,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-28,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-29,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-30,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,13,3,Spring,0,,289.0,0.0,27.0,123.0
2025-03-31,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,3,Spring,0,,289.0,0.0,27.0,123.0
2025-04-01,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-02,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-03,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-04,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-05,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-06,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,14,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-07,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,232.0,0.0,27.0,123.0
2025-04-08,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-09,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-10,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-11,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-12,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-13,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,15,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-14,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,189.0,0.0,27.0,123.0
2025-04-15,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-16,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-17,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-18,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-19,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-20,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,16,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-21,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,154.0,0.0,27.0,123.0
2025-04-22,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-23,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-24,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-25,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-26,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-27,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,17,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-28,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-29,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,4,Spring,0,,107.0,213.0,27.0,123.0
2025-04-30,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,4,Spring,0,,107.0,213.0,27.0,123.0
2025-05-01,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-02,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-03,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-04,SKU0182,4,4806.88,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,18,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-05,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-06,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-07,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,61.0,213.0,27.0,123.0
2025-05-08,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-09,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-10,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-11,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,19,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-12,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-13,SKU0182,8,9613.76,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-14,SKU0182,3,3605.16,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,233.0,0.0,27.0,123.0
2025-05-15,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,196.0,0.0,27.0,123.0
2025-05-16,SKU0182,2,2403.44,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,196.0,0.0,27.0,123.0
2025-05-17,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,196.0,0.0,27.0,123.0
2025-05-18,SKU0182,5,6008.6,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,20,5,Spring,0,,196.0,0.0,27.0,123.0
2025-05-19,SKU0182,7,8412.04,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,21,5,Spring,0,,196.0,0.0,27.0,123.0
2025-05-20,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,21,5,Spring,0,,196.0,0.0,27.0,123.0
2025-05-21,SKU0182,6,7210.32,1201.72,0,Decor,Lighting,2024-09-04,631.51,1201.72,21,5,Spring,0,,196.0,0.0,27.0,123.0
