date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-12-08,SKU0158,1.0,173.0,16,406.0
2025-12-15,SKU0158,76.0,253.0,16,406.0
2025-12-22,SKU0158,1.0,253.0,16,406.0
2024-08-01,SKU0159,0.0,3135.0,24,834.0
2024-08-08,SKU0159,0.0,3135.0,24,834.0
2024-08-15,SKU0159,0.0,3135.0,24,834.0
2024-08-22,SKU0159,3036.0,0.0,24,834.0
2024-09-01,SKU0159,2809.0,0.0,24,834.0
2024-09-08,SKU0159,2655.0,0.0,24,834.0
2024-09-15,SKU0159,2494.0,0.0,24,834.0
2024-09-22,SKU0159,2331.0,0.0,24,834.0
2024-10-01,SKU0159,2112.0,0.0,24,834.0
2024-10-08,SKU0159,1951.0,0.0,24,834.0
2024-10-15,SKU0159,1790.0,0.0,24,834.0
2024-10-22,SKU0159,1510.0,0.0,24,834.0
2024-11-01,SKU0159,1266.0,0.0,24,834.0
2024-11-08,SKU0159,1107.0,0.0,24,834.0
2024-11-15,SKU0159,919.0,0.0,24,834.0
2024-11-22,SKU0159,735.0,3973.0,24,834.0
2024-12-01,SKU0159,4348.0,0.0,24,834.0
2024-12-08,SKU0159,4208.0,0.0,24,834.0
2024-12-15,SKU0159,4042.0,0.0,24,834.0
2024-12-22,SKU0159,3859.0,0.0,24,834.0
2025-01-01,SKU0159,3550.0,0.0,24,834.0
2025-01-08,SKU0159,3251.0,0.0,24,834.0
2025-01-15,SKU0159,3057.0,0.0,24,834.0
2025-01-22,SKU0159,2850.0,0.0,24,834.0
2025-02-01,SKU0159,2556.0,0.0,24,834.0
2025-02-08,SKU0159,2354.0,0.0,24,834.0
2025-02-15,SKU0159,2167.0,0.0,24,834.0
2025-02-22,SKU0159,1979.0,0.0,24,834.0
2025-03-01,SKU0159,1785.0,0.0,24,834.0
2025-03-08,SKU0159,1572.0,0.0,24,834.0
2025-03-15,SKU0159,1362.0,0.0,24,834.0
2025-03-22,SKU0159,1144.0,0.0,24,834.0
2025-04-01,SKU0159,867.0,0.0,24,834.0
2025-04-08,SKU0159,657.0,2511.0,24,834.0
2025-04-15,SKU0159,454.0,2511.0,24,834.0
2025-04-22,SKU0159,2751.0,0.0,24,834.0
2025-05-01,SKU0159,2456.0,0.0,24,834.0
2025-05-08,SKU0159,2240.0,0.0,24,834.0
2025-05-15,SKU0159,2056.0,0.0,24,834.0
2025-05-22,SKU0159,1853.0,0.0,24,834.0
2025-06-01,SKU0159,1616.0,0.0,24,834.0
2025-06-08,SKU0159,1422.0,0.0,24,834.0
2025-06-15,SKU0159,1217.0,0.0,24,834.0
2025-06-22,SKU0159,893.0,0.0,24,834.0
2025-07-01,SKU0159,4593.0,0.0,24,834.0
2025-07-08,SKU0159,4402.0,0.0,24,834.0
2025-07-15,SKU0159,4248.0,0.0,24,834.0
2025-07-22,SKU0159,4113.0,0.0,24,834.0
2025-08-01,SKU0159,3884.0,0.0,24,834.0
2025-08-08,SKU0159,3709.0,0.0,24,834.0
2025-08-15,SKU0159,3537.0,0.0,24,834.0
2025-08-22,SKU0159,3413.0,0.0,24,834.0
2025-09-01,SKU0159,3231.0,0.0,24,834.0
2025-09-08,SKU0159,3078.0,0.0,24,834.0
2025-09-15,SKU0159,2944.0,0.0,24,834.0
2025-09-22,SKU0159,2809.0,0.0,24,834.0
2025-10-01,SKU0159,2609.0,0.0,24,834.0
2025-10-08,SKU0159,2476.0,0.0,24,834.0
2025-10-15,SKU0159,2306.0,0.0,24,834.0
2025-10-22,SKU0159,2045.0,0.0,24,834.0
2025-11-01,SKU0159,1862.0,0.0,24,834.0
2025-11-08,SKU0159,1723.0,0.0,24,834.0
2025-11-15,SKU0159,1546.0,0.0,24,834.0
2025-11-22,SKU0159,1433.0,0.0,24,834.0
2025-12-01,SKU0159,1173.0,0.0,24,834.0
2025-12-08,SKU0159,1053.0,0.0,24,834.0
2025-12-15,SKU0159,927.0,0.0,24,834.0
2025-12-22,SKU0159,780.0,3298.0,24,834.0
2024-01-15,SKU0160,0.0,1104.0,19,454.0
2024-01-22,SKU0160,0.0,1104.0,19,454.0
2024-02-01,SKU0160,1036.0,0.0,19,454.0
2024-02-08,SKU0160,852.0,0.0,19,454.0
2024-02-15,SKU0160,675.0,0.0,19,454.0
2024-02-22,SKU0160,504.0,0.0,19,454.0
2024-03-01,SKU0160,305.0,848.0,19,454.0
2024-03-08,SKU0160,996.0,0.0,19,454.0
2024-03-15,SKU0160,822.0,0.0,19,454.0
2024-03-22,SKU0160,658.0,0.0,19,454.0
2024-04-01,SKU0160,374.0,901.0,19,454.0
2024-04-08,SKU0160,191.0,901.0,19,454.0
2024-04-15,SKU0160,894.0,0.0,19,454.0
2024-04-22,SKU0160,695.0,0.0,19,454.0
2024-05-01,SKU0160,442.0,1041.0,19,454.0
2024-05-08,SKU0160,1285.0,0.0,19,454.0
2024-05-15,SKU0160,1109.0,0.0,19,454.0
2024-05-22,SKU0160,923.0,0.0,19,454.0
2024-06-01,SKU0160,634.0,0.0,19,454.0
2024-06-08,SKU0160,456.0,0.0,19,454.0
2024-06-15,SKU0160,1343.0,0.0,19,454.0
2024-06-22,SKU0160,1014.0,0.0,19,454.0
2024-07-01,SKU0160,827.0,0.0,19,454.0
2024-07-08,SKU0160,673.0,0.0,19,454.0
2024-07-15,SKU0160,530.0,0.0,19,454.0
2024-07-22,SKU0160,396.0,944.0,19,454.0
2024-08-01,SKU0160,176.0,944.0,19,454.0
2024-08-08,SKU0160,1028.0,0.0,19,454.0
2024-08-15,SKU0160,925.0,0.0,19,454.0
2024-08-22,SKU0160,803.0,0.0,19,454.0
2024-09-01,SKU0160,659.0,0.0,19,454.0
2024-09-08,SKU0160,564.0,0.0,19,454.0
2024-09-15,SKU0160,469.0,0.0,19,454.0
2024-09-22,SKU0160,360.0,894.0,19,454.0
2024-10-01,SKU0160,217.0,894.0,19,454.0
2024-10-08,SKU0160,1018.0,0.0,19,454.0
2024-10-15,SKU0160,927.0,0.0,19,454.0
2024-10-22,SKU0160,788.0,0.0,19,454.0
2024-11-01,SKU0160,655.0,0.0,19,454.0
2024-11-08,SKU0160,541.0,0.0,19,454.0
2024-11-15,SKU0160,438.0,741.0,19,454.0
2024-11-22,SKU0160,337.0,741.0,19,454.0
2024-12-01,SKU0160,889.0,0.0,19,454.0
2024-12-08,SKU0160,764.0,0.0,19,454.0
2024-12-15,SKU0160,627.0,0.0,19,454.0
2024-12-22,SKU0160,498.0,0.0,19,454.0
2025-01-01,SKU0160,277.0,822.0,19,454.0
2025-01-08,SKU0160,890.0,0.0,19,454.0
2025-01-15,SKU0160,720.0,0.0,19,454.0
2025-01-22,SKU0160,555.0,0.0,19,454.0
2025-02-01,SKU0160,344.0,1012.0,19,454.0
2025-02-08,SKU0160,166.0,1012.0,19,454.0
2025-02-15,SKU0160,1018.0,0.0,19,454.0
2025-02-22,SKU0160,830.0,0.0,19,454.0
2025-03-01,SKU0160,646.0,0.0,19,454.0
2025-03-08,SKU0160,458.0,0.0,19,454.0
2025-03-15,SKU0160,251.0,1002.0,19,454.0
2025-03-22,SKU0160,1035.0,0.0,19,454.0
2025-04-01,SKU0160,763.0,0.0,19,454.0
2025-04-08,SKU0160,549.0,0.0,19,454.0
2025-04-15,SKU0160,328.0,899.0,19,454.0
2025-04-22,SKU0160,115.0,899.0,19,454.0
2025-05-01,SKU0160,820.0,0.0,19,454.0
2025-05-08,SKU0160,627.0,0.0,19,454.0
2025-05-15,SKU0160,409.0,975.0,19,454.0
2025-05-22,SKU0160,1197.0,0.0,19,454.0
2025-06-01,SKU0160,905.0,0.0,19,454.0
2025-06-08,SKU0160,702.0,0.0,19,454.0
2025-06-15,SKU0160,496.0,0.0,19,454.0
2025-06-22,SKU0160,176.0,845.0,19,454.0
2025-07-01,SKU0160,762.0,0.0,19,454.0
2025-07-08,SKU0160,589.0,0.0,19,454.0
2025-07-15,SKU0160,426.0,1037.0,19,454.0
2025-07-22,SKU0160,288.0,1037.0,19,454.0
2025-08-01,SKU0160,44.0,1037.0,19,454.0
2025-08-08,SKU0160,956.0,0.0,19,454.0
2025-08-15,SKU0160,831.0,0.0,19,454.0
2025-08-22,SKU0160,700.0,0.0,19,454.0
2025-09-01,SKU0160,520.0,0.0,19,454.0
2025-09-08,SKU0160,423.0,947.0,19,454.0
2025-09-15,SKU0160,1255.0,0.0,19,454.0
2025-09-22,SKU0160,1135.0,0.0,19,454.0
2025-10-01,SKU0160,990.0,0.0,19,454.0
2025-10-08,SKU0160,910.0,0.0,19,454.0
2025-10-15,SKU0160,791.0,0.0,19,454.0
2025-10-22,SKU0160,638.0,0.0,19,454.0
2025-11-01,SKU0160,514.0,0.0,19,454.0
2025-11-08,SKU0160,1379.0,0.0,19,454.0
2025-11-15,SKU0160,1242.0,0.0,19,454.0
2025-11-22,SKU0160,1104.0,0.0,19,454.0
2025-12-01,SKU0160,875.0,0.0,19,454.0
2025-12-08,SKU0160,756.0,0.0,19,454.0
2025-12-15,SKU0160,635.0,0.0,19,454.0
2025-12-22,SKU0160,488.0,0.0,19,454.0
2024-06-08,SKU0161,111.0,373.0,20,190.0
2024-06-15,SKU0161,38.0,373.0,20,190.0
2024-06-22,SKU0161,1.0,373.0,20,190.0
2024-07-01,SKU0161,341.0,0.0,20,190.0
2024-07-08,SKU0161,279.0,0.0,20,190.0
2024-07-15,SKU0161,213.0,0.0,20,190.0
2024-07-22,SKU0161,151.0,359.0,20,190.0
2024-08-01,SKU0161,55.0,359.0,20,190.0
2024-08-08,SKU0161,355.0,0.0,20,190.0
2024-08-15,SKU0161,293.0,0.0,20,190.0
2024-08-22,SKU0161,234.0,0.0,20,190.0
2024-09-01,SKU0161,156.0,379.0,20,190.0
2024-09-08,SKU0161,95.0,379.0,20,190.0
2024-09-15,SKU0161,418.0,0.0,20,190.0
2024-09-22,SKU0161,360.0,0.0,20,190.0
2024-10-01,SKU0161,286.0,0.0,20,190.0
2024-10-08,SKU0161,224.0,0.0,20,190.0
2024-10-15,SKU0161,158.0,393.0,20,190.0
2024-10-22,SKU0161,53.0,393.0,20,190.0
2024-11-01,SKU0161,359.0,0.0,20,190.0
2024-11-08,SKU0161,301.0,0.0,20,190.0
2024-11-15,SKU0161,246.0,0.0,20,190.0
2024-11-22,SKU0161,184.0,446.0,20,190.0
2024-12-01,SKU0161,62.0,446.0,20,190.0
2024-12-08,SKU0161,445.0,0.0,20,190.0
2024-12-15,SKU0161,376.0,0.0,20,190.0
2024-12-22,SKU0161,316.0,0.0,20,190.0
2025-01-01,SKU0161,202.0,0.0,20,190.0
2025-01-08,SKU0161,85.0,312.0,20,190.0
2025-01-15,SKU0161,332.0,0.0,20,190.0
2025-01-22,SKU0161,265.0,0.0,20,190.0
2025-02-01,SKU0161,166.0,390.0,20,190.0
2025-02-08,SKU0161,483.0,0.0,20,190.0
2025-02-15,SKU0161,416.0,0.0,20,190.0
2025-02-22,SKU0161,340.0,0.0,20,190.0
2025-03-01,SKU0161,260.0,0.0,20,190.0
2025-03-08,SKU0161,186.0,447.0,20,190.0
2025-03-15,SKU0161,556.0,0.0,20,190.0
2025-03-22,SKU0161,473.0,0.0,20,190.0
2025-04-01,SKU0161,364.0,0.0,20,190.0
2025-04-08,SKU0161,282.0,0.0,20,190.0
2025-04-15,SKU0161,199.0,0.0,20,190.0
2025-04-22,SKU0161,123.0,312.0,20,190.0
2025-05-01,SKU0161,336.0,0.0,20,190.0
2025-05-08,SKU0161,259.0,0.0,20,190.0
2025-05-15,SKU0161,176.0,457.0,20,190.0
2025-05-22,SKU0161,95.0,457.0,20,190.0
2025-06-01,SKU0161,0.0,457.0,20,190.0
2025-06-08,SKU0161,395.0,0.0,20,190.0
2025-06-15,SKU0161,309.0,0.0,20,190.0
2025-06-22,SKU0161,617.0,0.0,20,190.0
2025-07-01,SKU0161,517.0,0.0,20,190.0
2025-07-08,SKU0161,444.0,0.0,20,190.0
2025-07-15,SKU0161,369.0,0.0,20,190.0
2025-07-22,SKU0161,296.0,0.0,20,190.0
2025-08-01,SKU0161,190.0,0.0,20,190.0
2025-08-08,SKU0161,119.0,380.0,20,190.0
2025-08-15,SKU0161,51.0,380.0,20,190.0
2025-08-22,SKU0161,371.0,0.0,20,190.0
2025-09-01,SKU0161,267.0,0.0,20,190.0
2025-09-08,SKU0161,197.0,0.0,20,190.0
2025-09-15,SKU0161,561.0,0.0,20,190.0
2025-09-22,SKU0161,490.0,0.0,20,190.0
2025-10-01,SKU0161,393.0,0.0,20,190.0
2025-10-08,SKU0161,321.0,0.0,20,190.0
2025-10-15,SKU0161,240.0,0.0,20,190.0
2025-10-22,SKU0161,586.0,0.0,20,190.0
2025-11-01,SKU0161,486.0,0.0,20,190.0
2025-11-08,SKU0161,418.0,0.0,20,190.0
2025-11-15,SKU0161,349.0,0.0,20,190.0
2025-11-22,SKU0161,274.0,0.0,20,190.0
2025-12-01,SKU0161,563.0,0.0,20,190.0
2025-12-08,SKU0161,484.0,0.0,20,190.0
2025-12-15,SKU0161,409.0,0.0,20,190.0
2025-12-22,SKU0161,335.0,0.0,20,190.0
2024-12-15,SKU0162,278.0,204.0,25,464.0
2024-12-22,SKU0162,152.0,204.0,25,464.0
2025-01-01,SKU0162,1.0,204.0,25,464.0
2025-01-08,SKU0162,128.0,0.0,25,464.0
2025-01-15,SKU0162,1.0,244.0,25,464.0
2025-01-22,SKU0162,1.0,244.0,25,464.0
2025-02-01,SKU0162,228.0,330.0,25,464.0
2025-02-08,SKU0162,76.0,330.0,25,464.0
2025-02-15,SKU0162,1.0,330.0,25,464.0
2025-02-22,SKU0162,1.0,330.0,25,464.0
2025-03-01,SKU0162,246.0,262.0,25,464.0
2025-03-08,SKU0162,92.0,262.0,25,464.0
2025-03-15,SKU0162,1.0,262.0,25,464.0
2025-03-22,SKU0162,262.0,330.0,25,464.0
2025-04-01,SKU0162,28.0,330.0,25,464.0
2025-04-08,SKU0162,0.0,330.0,25,464.0
2025-04-15,SKU0162,0.0,330.0,25,464.0
2025-04-22,SKU0162,184.0,287.0,25,464.0
2025-05-01,SKU0162,1.0,287.0,25,464.0
2025-05-08,SKU0162,1.0,287.0,25,464.0
2025-05-15,SKU0162,189.0,222.0,25,464.0
2025-05-22,SKU0162,34.0,222.0,25,464.0
2025-06-01,SKU0162,0.0,222.0,25,464.0
2025-06-08,SKU0162,157.0,291.0,25,464.0
2025-06-15,SKU0162,5.0,291.0,25,464.0
2025-06-22,SKU0162,1.0,291.0,25,464.0
2025-07-01,SKU0162,268.0,315.0,25,464.0
2025-07-08,SKU0162,112.0,315.0,25,464.0
2025-07-15,SKU0162,0.0,315.0,25,464.0
2025-07-22,SKU0162,0.0,315.0,25,464.0
2025-08-01,SKU0162,177.0,248.0,25,464.0
2025-08-08,SKU0162,40.0,248.0,25,464.0
2025-08-15,SKU0162,1.0,248.0,25,464.0
2025-08-22,SKU0162,196.0,329.0,25,464.0
2025-09-01,SKU0162,43.0,329.0,25,464.0
2025-09-08,SKU0162,0.0,329.0,25,464.0
2025-09-15,SKU0162,289.0,297.0,25,464.0
2025-09-22,SKU0162,161.0,297.0,25,464.0
2025-10-01,SKU0162,12.0,297.0,25,464.0
2025-10-08,SKU0162,297.0,0.0,25,464.0
2025-10-15,SKU0162,171.0,196.0,25,464.0
2025-10-22,SKU0162,0.0,196.0,25,464.0
2025-11-01,SKU0162,0.0,196.0,25,464.0
2025-11-08,SKU0162,89.0,0.0,25,464.0
2025-11-15,SKU0162,1.0,288.0,25,464.0
2025-11-22,SKU0162,1.0,288.0,25,464.0
2025-12-01,SKU0162,168.0,232.0,25,464.0
2025-12-08,SKU0162,47.0,232.0,25,464.0
2025-12-15,SKU0162,1.0,232.0,25,464.0
2025-12-22,SKU0162,232.0,279.0,25,464.0
2024-01-15,SKU0163,1.0,355.0,8,224.0
2024-01-22,SKU0163,231.0,0.0,8,224.0
2024-02-01,SKU0163,399.0,0.0,8,224.0
2024-02-08,SKU0163,199.0,396.0,8,224.0
2024-02-15,SKU0163,371.0,0.0,8,224.0
2024-02-22,SKU0163,131.0,394.0,8,224.0
2024-03-01,SKU0163,260.0,0.0,8,224.0
2024-03-08,SKU0163,367.0,0.0,8,224.0
2024-03-15,SKU0163,140.0,400.0,8,224.0
2024-03-22,SKU0163,372.0,0.0,8,224.0
2024-04-01,SKU0163,421.0,0.0,8,224.0
2024-04-08,SKU0163,176.0,385.0,8,224.0
2024-04-15,SKU0163,364.0,0.0,8,224.0
2024-04-22,SKU0163,565.0,0.0,8,224.0
2024-05-01,SKU0163,186.0,444.0,8,224.0
2024-05-08,SKU0163,444.0,0.0,8,224.0
2024-05-15,SKU0163,205.0,552.0,8,224.0
2024-05-22,SKU0163,526.0,0.0,8,224.0
2024-06-01,SKU0163,626.0,0.0,8,224.0
2024-06-08,SKU0163,406.0,0.0,8,224.0
2024-06-15,SKU0163,166.0,555.0,8,224.0
2024-06-22,SKU0163,303.0,0.0,8,224.0
2024-07-01,SKU0163,33.0,356.0,8,224.0
2024-07-08,SKU0163,233.0,0.0,8,224.0
2024-07-15,SKU0163,610.0,0.0,8,224.0
2024-07-22,SKU0163,428.0,0.0,8,224.0
2024-08-01,SKU0163,169.0,405.0,8,224.0
2024-08-08,SKU0163,430.0,0.0,8,224.0
2024-08-15,SKU0163,260.0,0.0,8,224.0
2024-08-22,SKU0163,497.0,0.0,8,224.0
2024-09-01,SKU0163,298.0,0.0,8,224.0
2024-09-08,SKU0163,156.0,427.0,8,224.0
2024-09-15,SKU0163,482.0,0.0,8,224.0
2024-09-22,SKU0163,357.0,0.0,8,224.0
2024-10-01,SKU0163,185.0,550.0,8,224.0
2024-10-08,SKU0163,629.0,0.0,8,224.0
2024-10-15,SKU0163,480.0,0.0,8,224.0
2024-10-22,SKU0163,254.0,0.0,8,224.0
2024-11-01,SKU0163,593.0,0.0,8,224.0
2024-11-08,SKU0163,482.0,0.0,8,224.0
2024-11-15,SKU0163,359.0,0.0,8,224.0
2024-11-22,SKU0163,218.0,438.0,8,224.0
2024-12-01,SKU0163,376.0,0.0,8,224.0
2024-12-08,SKU0163,229.0,0.0,8,224.0
2024-12-15,SKU0163,557.0,0.0,8,224.0
2024-12-22,SKU0163,423.0,0.0,8,224.0
2025-01-01,SKU0163,192.0,553.0,8,224.0
2025-01-08,SKU0163,455.0,0.0,8,224.0
2025-01-15,SKU0163,306.0,0.0,8,224.0
2025-01-22,SKU0163,134.0,558.0,8,224.0
2025-02-01,SKU0163,434.0,0.0,8,224.0
2025-02-08,SKU0163,237.0,0.0,8,224.0
2025-02-15,SKU0163,405.0,0.0,8,224.0
2025-02-22,SKU0163,194.0,409.0,8,224.0
2025-03-01,SKU0163,409.0,0.0,8,224.0
2025-03-08,SKU0163,203.0,435.0,8,224.0
2025-03-15,SKU0163,4.0,435.0,8,224.0
2025-03-22,SKU0163,259.0,0.0,8,224.0
2025-04-01,SKU0163,368.0,0.0,8,224.0
2025-04-08,SKU0163,153.0,541.0,8,224.0
2025-04-15,SKU0163,478.0,0.0,8,224.0
2025-04-22,SKU0163,244.0,0.0,8,224.0
2025-05-01,SKU0163,360.0,0.0,8,224.0
2025-05-08,SKU0163,176.0,421.0,8,224.0
2025-05-15,SKU0163,412.0,0.0,8,224.0
2025-05-22,SKU0163,216.0,403.0,8,224.0
2025-06-01,SKU0163,354.0,0.0,8,224.0
2025-06-08,SKU0163,176.0,545.0,8,224.0
2025-06-15,SKU0163,521.0,0.0,8,224.0
2025-06-22,SKU0163,219.0,482.0,8,224.0
2025-07-01,SKU0163,469.0,0.0,8,224.0
2025-07-08,SKU0163,301.0,0.0,8,224.0
2025-07-15,SKU0163,622.0,0.0,8,224.0
2025-07-22,SKU0163,470.0,0.0,8,224.0
2025-08-01,SKU0163,260.0,0.0,8,224.0
2025-08-08,SKU0163,448.0,0.0,8,224.0
2025-08-15,SKU0163,316.0,0.0,8,224.0
2025-08-22,SKU0163,204.0,380.0,8,224.0
2025-09-01,SKU0163,397.0,0.0,8,224.0
2025-09-08,SKU0163,287.0,0.0,8,224.0
2025-09-15,SKU0163,167.0,549.0,8,224.0
2025-09-22,SKU0163,598.0,0.0,8,224.0
2025-10-01,SKU0163,448.0,0.0,8,224.0
2025-10-08,SKU0163,332.0,0.0,8,224.0
2025-10-15,SKU0163,191.0,509.0,8,224.0
2025-10-22,SKU0163,487.0,0.0,8,224.0
2025-11-01,SKU0163,321.0,0.0,8,224.0
2025-11-08,SKU0163,174.0,343.0,8,224.0
2025-11-15,SKU0163,404.0,0.0,8,224.0
2025-11-22,SKU0163,292.0,0.0,8,224.0
2025-12-01,SKU0163,551.0,0.0,8,224.0
2025-12-08,SKU0163,396.0,0.0,8,224.0
2025-12-15,SKU0163,249.0,0.0,8,224.0
2025-12-22,SKU0163,600.0,0.0,8,224.0
2025-03-22,SKU0164,65.0,93.0,23,172.0
2025-04-01,SKU0164,1.0,93.0,23,172.0
2025-04-08,SKU0164,93.0,0.0,23,172.0
2025-04-15,SKU0164,20.0,91.0,23,172.0
2025-04-22,SKU0164,0.0,91.0,23,172.0
2025-05-01,SKU0164,91.0,135.0,23,172.0
2025-05-08,SKU0164,18.0,135.0,23,172.0
2025-05-15,SKU0164,0.0,135.0,23,172.0
2025-05-22,SKU0164,0.0,135.0,23,172.0
2025-06-01,SKU0164,48.0,117.0,23,172.0
2025-06-08,SKU0164,0.0,117.0,23,172.0
2025-06-15,SKU0164,0.0,117.0,23,172.0
2025-06-22,SKU0164,25.0,87.0,23,172.0
2025-07-01,SKU0164,0.0,87.0,23,172.0
2025-07-08,SKU0164,0.0,87.0,23,172.0
2025-07-15,SKU0164,32.0,126.0,23,172.0
2025-07-22,SKU0164,0.0,126.0,23,172.0
2025-08-01,SKU0164,126.0,0.0,23,172.0
2025-08-08,SKU0164,77.0,119.0,23,172.0
2025-08-15,SKU0164,17.0,119.0,23,172.0
2025-08-22,SKU0164,0.0,119.0,23,172.0
2025-09-01,SKU0164,65.0,69.0,23,172.0
2025-09-08,SKU0164,19.0,69.0,23,172.0
2025-09-15,SKU0164,1.0,69.0,23,172.0
2025-09-22,SKU0164,34.0,135.0,23,172.0
2025-10-01,SKU0164,1.0,135.0,23,172.0
2025-10-08,SKU0164,1.0,135.0,23,172.0
2025-10-15,SKU0164,104.0,93.0,23,172.0
2025-10-22,SKU0164,25.0,93.0,23,172.0
2025-11-01,SKU0164,93.0,93.0,23,172.0
2025-11-08,SKU0164,41.0,93.0,23,172.0
2025-11-15,SKU0164,0.0,93.0,23,172.0
2025-11-22,SKU0164,0.0,93.0,23,172.0
2025-12-01,SKU0164,0.0,115.0,23,172.0
2025-12-08,SKU0164,0.0,115.0,23,172.0
2025-12-15,SKU0164,0.0,115.0,23,172.0
2025-12-22,SKU0164,72.0,84.0,23,172.0
2024-11-01,SKU0165,8.0,275.0,18,138.0
2024-11-08,SKU0165,0.0,275.0,18,138.0
2024-11-15,SKU0165,246.0,0.0,18,138.0
2024-11-22,SKU0165,202.0,0.0,18,138.0
2024-12-01,SKU0165,340.0,0.0,18,138.0
2024-12-08,SKU0165,277.0,0.0,18,138.0
2024-12-15,SKU0165,230.0,0.0,18,138.0
2024-12-22,SKU0165,181.0,0.0,18,138.0
2025-01-01,SKU0165,95.0,300.0,18,138.0
2025-01-08,SKU0165,283.0,0.0,18,138.0
2025-01-15,SKU0165,216.0,0.0,18,138.0
2025-01-22,SKU0165,162.0,0.0,18,138.0
2025-02-01,SKU0165,92.0,249.0,18,138.0
2025-02-08,SKU0165,12.0,249.0,18,138.0
2025-02-15,SKU0165,194.0,0.0,18,138.0
2025-02-22,SKU0165,121.0,231.0,18,138.0
2025-03-01,SKU0165,275.0,0.0,18,138.0
2025-03-08,SKU0165,199.0,0.0,18,138.0
2025-03-15,SKU0165,122.0,332.0,18,138.0
2025-03-22,SKU0165,375.0,0.0,18,138.0
2025-04-01,SKU0165,243.0,0.0,18,138.0
2025-04-08,SKU0165,156.0,0.0,18,138.0
2025-04-15,SKU0165,58.0,325.0,18,138.0
2025-04-22,SKU0165,325.0,0.0,18,138.0
2025-05-01,SKU0165,217.0,0.0,18,138.0
2025-05-08,SKU0165,140.0,0.0,18,138.0
2025-05-15,SKU0165,395.0,0.0,18,138.0
2025-05-22,SKU0165,302.0,0.0,18,138.0
2025-06-01,SKU0165,189.0,0.0,18,138.0
2025-06-08,SKU0165,119.0,275.0,18,138.0
2025-06-15,SKU0165,309.0,0.0,18,138.0
2025-06-22,SKU0165,203.0,0.0,18,138.0
2025-07-01,SKU0165,111.0,255.0,18,138.0
2025-07-08,SKU0165,324.0,0.0,18,138.0
2025-07-15,SKU0165,245.0,0.0,18,138.0
2025-07-22,SKU0165,178.0,0.0,18,138.0
2025-08-01,SKU0165,89.0,345.0,18,138.0
2025-08-08,SKU0165,371.0,0.0,18,138.0
2025-08-15,SKU0165,321.0,0.0,18,138.0
2025-08-22,SKU0165,275.0,0.0,18,138.0
2025-09-01,SKU0165,226.0,0.0,18,138.0
2025-09-08,SKU0165,170.0,0.0,18,138.0
2025-09-15,SKU0165,128.0,220.0,18,138.0
2025-09-22,SKU0165,85.0,220.0,18,138.0
2025-10-01,SKU0165,241.0,0.0,18,138.0
2025-10-08,SKU0165,208.0,0.0,18,138.0
2025-10-15,SKU0165,166.0,0.0,18,138.0
2025-10-22,SKU0165,422.0,0.0,18,138.0
2025-11-01,SKU0165,378.0,0.0,18,138.0
2025-11-08,SKU0165,334.0,0.0,18,138.0
2025-11-15,SKU0165,298.0,0.0,18,138.0
2025-11-22,SKU0165,260.0,0.0,18,138.0
2025-12-01,SKU0165,183.0,0.0,18,138.0
2025-12-08,SKU0165,128.0,256.0,18,138.0
2025-12-15,SKU0165,334.0,0.0,18,138.0
2025-12-22,SKU0165,282.0,0.0,18,138.0
2024-11-01,SKU0166,156.0,1199.0,12,378.0
2024-11-08,SKU0166,1199.0,0.0,12,378.0
2024-11-15,SKU0166,1035.0,0.0,12,378.0
2024-11-22,SKU0166,853.0,0.0,12,378.0
2024-12-01,SKU0166,499.0,0.0,12,378.0
2024-12-08,SKU0166,301.0,1217.0,12,378.0
2024-12-15,SKU0166,1322.0,0.0,12,378.0
2024-12-22,SKU0166,1135.0,0.0,12,378.0
2025-01-01,SKU0166,809.0,0.0,12,378.0
2025-01-08,SKU0166,452.0,0.0,12,378.0
2025-01-15,SKU0166,230.0,1719.0,12,378.0
2025-01-22,SKU0166,1721.0,0.0,12,378.0
2025-02-01,SKU0166,1423.0,0.0,12,378.0
2025-02-08,SKU0166,1140.0,0.0,12,378.0
2025-02-15,SKU0166,799.0,0.0,12,378.0
2025-02-22,SKU0166,514.0,0.0,12,378.0
2025-03-01,SKU0166,179.0,1695.0,12,378.0
2025-03-08,SKU0166,1575.0,0.0,12,378.0
2025-03-15,SKU0166,1175.0,0.0,12,378.0
2025-03-22,SKU0166,859.0,0.0,12,378.0
2025-04-01,SKU0166,284.0,1329.0,12,378.0
2025-04-08,SKU0166,1.0,1329.0,12,378.0
2025-04-15,SKU0166,1063.0,0.0,12,378.0
2025-04-22,SKU0166,684.0,0.0,12,378.0
2025-05-01,SKU0166,182.0,1163.0,12,378.0
2025-05-08,SKU0166,967.0,0.0,12,378.0
2025-05-15,SKU0166,586.0,0.0,12,378.0
2025-05-22,SKU0166,232.0,1279.0,12,378.0
2025-06-01,SKU0166,1064.0,0.0,12,378.0
2025-06-08,SKU0166,720.0,0.0,12,378.0
2025-06-15,SKU0166,369.0,1237.0,12,378.0
2025-06-22,SKU0166,1200.0,0.0,12,378.0
2025-07-01,SKU0166,770.0,0.0,12,378.0
2025-07-08,SKU0166,475.0,0.0,12,378.0
2025-07-15,SKU0166,1924.0,0.0,12,378.0
2025-07-22,SKU0166,1616.0,0.0,12,378.0
